ID,Name,City,Country,Award,Source List,Cuisine,Score\
1,Bastia,Fishtown,United States,,Philadelphia Magazine,Corsican,\
2,Kalaya,Fishtown,United States,,Philadelphia Magazine,Thai,\
3,Royal Izakaya,Queen Village,United States,,Philadelphia Magazine,Japanese,\
4,Ambra,Queen Village,United States,,Philadelphia Magazine,Italian,\
5,Mawn,Bella Vista,United States,,Philadelphia Magazine,Cambodian,\
6,Friday Saturday Sunday,Rittenhouse,United States,,Philadelphia Magazine,New American,\
7,Her Place Supper Club,Rittenhouse,United States,,Philadelphia Magazine,New American,\
8,Kampar,Bella Vista,United States,,Philadelphia Magazine,Malaysian,\
9,Meetinghouse,Kensington,United States,,Philadelphia Magazine,New American,\
10,Illata,Grad Hospital,United States,,Philadelphia Magazine,New American,\
11,Zahav,Society Hill,United States,,Philadelphia Magazine,Israeli,\
12,Cantina La Martina,Kensington,United States,,Philadelphia Magazine,Mexican,\
13,Vernick Fish,Center City,United States,,Philadelphia Magazine,Seafood,\
14,Vetri,Midtown Village,United States,,Philadelphia Magazine,Italian,\
15,Tabachoy,Bella Vista,United States,,Philadelphia Magazine,Filipino,\
16,My Loup,Rittenhouse,United States,,Philadelphia Magazine,Modern French,\
17,Ground Provisions,West Chester,United States,,Philadelphia Magazine,Vegan/New American,\
18,Laser Wolf,Kensington,United States,,Philadelphia Magazine,Israeli,\
19,Lacroix,Rittenhouse,United States,,Philadelphia Magazine,French,\
20,Gass & Main,Haddonfield,United States,,Philadelphia Magazine,New American,\
21,Andiario,West Chester,United States,,Philadelphia Magazine,New American,\
22,River Twice,East Passyunk,United States,,Philadelphia Magazine,New American,\
23,Bolo,Rittenhouse,United States,,Philadelphia Magazine,Latin American,\
24,Zeppoli,Collingswood,United States,,Philadelphia Magazine,Italian,\
25,Provenance,Society Hill,United States,,Philadelphia Magazine,French,\
26,Irwin\'92s,East Passyunk,United States,,Philadelphia Magazine,Italian,\
27,Little Walter\'92s,Kensington,United States,,Philadelphia Magazine,Polish,\
28,El Chingon,East Passyunk,United States,,Philadelphia Magazine,Mexican,\
29,Royal Tavern,Bella Vista,United States,,Philadelphia Magazine,New American,\
30,Rice & Sambal,East Passyunk,United States,,Philadelphia Magazine,Indonesian,\
31,Lark,Bala Cynwyd,United States,,Philadelphia Magazine,New American,\
32,June BYOB,Collingswood,United States,,Philadelphia Magazine,French,\
33,Mish Mish,East Passyunk,United States,,Philadelphia Magazine,Mediterranean,\
34,Laurel,East Passyunk,United States,,Philadelphia Magazine,Modern French,\
35,Mount Masala,Voorhees,United States,,Philadelphia Magazine,Himalayan,\
36,Stina Pizzeria,Point Breeze,United States,,Philadelphia Magazine,Mediterranean,\
37,Forsythia,Old City,United States,,Philadelphia Magazine,French,\
38,Little Fish,Bella Vista,United States,,Philadelphia Magazine,Seafood,\
39,Le Virt\'f9,East Passyunk,United States,,Philadelphia Magazine,Italian,\
40,Fork,Old City,United States,,Philadelphia Magazine,New American,\
41,H\'ean Vietnamese Eatery,Cherry Hill,United States,,Philadelphia Magazine,Vietnamese,\
42,Parc,Rittenhouse,United States,,Philadelphia Magazine,French,\
43,Paffuto,Bella Vista,United States,,Philadelphia Magazine,Italian,\
44,Kim\'92s Restaurant,North Philly,United States,,Philadelphia Magazine,Korean,\
45,Sorellina,Poplar,United States,,Philadelphia Magazine,Italian,\
46,A.Kitchen + Bar,Rittenhouse,United States,,Philadelphia Magazine,New American,\
47,Middle Child Clubhouse,Fishtown,United States,,Philadelphia Magazine,New American,\
48,Doro Bet,University City,United States,,Philadelphia Magazine,Ethiopian,\
49,China Gourmet,Northeast Philly,United States,,Philadelphia Magazine,Chinese,\
50,Georgian Bread,Northeast Philly,United States,,Philadelphia Magazine,Georgian,}